DIA;HORA;BARRIO;ZONA;CLASE SITIO;ARMA EMPLEADA;MOVIL AGRESOR;MOVIL VICTIMA;EDAD;SEXO;ESTADO CIVIL;PAIS NACE;CALSE EMPLEADO;PROFESION;ESCOLARIDAD;
Miercoles;10:30;SANTA BARBARA CENTRAL E-1;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;A PIE;30;FEMENINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SUPERIOR;
Domingo;12:00;JOSe JOAQUiN VARGAS E-12;URBANA;PARQUEADERO;CORTANTES;A PIE;A PIE;18;MASCULINO;SOLTERO;COLOMBIA;ESTUDIANTE;NO REPORTADO;SUPERIOR;
Miercoles;11:30;ROMA  E-8;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;BICICLETA;20;MASCULINO;SOLTERO;COLOMBIA;ESTUDIANTE;NO REPORTADO;SECUNDARIA;
Jueves;11:30;PARQUE NACIONAL E-3;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;46;FEMENINO;SEPARADO;COLOMBIA;INDEPENDIENTE;ADMINISTRADOR DE EMPRESAS;SUPERIOR;
Viernes;11:00;VILLA MARIA I E-11;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;VEHICULO;24;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Viernes;12:00;LAGO DE CHAPINERO E-2;URBANA;OFICINAS;CORTANTES;A PIE;BICICLETA;53;MASCULINO;CASADO;COLOMBIA;INDEPENDIENTE;LICENCIADO;SUPERIOR;
Lunes;7:10;PARIS GAITAN E-10;URBANA;VIAS PUBLICAS;CORTANTES;CONDUCTOR TAXI;A PIE;30;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;TECNOLOGO;
Viernes;11:45;MODELIA E-9;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;38;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;INGENIERO DE SISTEMAS;SUPERIOR;
Miercoles;8:10;EL DORADO NORTE E-10;URBANA;CICLO RUTA;CORTANTES;BICICLETA;BICICLETA;52;MASCULINO;CASADO;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SECUNDARIA;
Jueves;10:00;POLO CLUB E-12;URBANA;PARQUEADERO;CORTANTES;A PIE;A PIE;36;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;INGENIERO DE SISTEMAS;SUPERIOR;
Martes;10:00;LOS CEDRITOS E-1;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;BICICLETA;17;FEMENINO;SOLTERO;COLOMBIA;ESTUDIANTE;NO REPORTADO;SECUNDARIA;
Viernes;9:00;LAS FERIAS E-10;URBANA;PARQUEADERO;CORTANTES;A PIE;BICICLETA;31;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Lunes;11:00;MARLY E-2;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;CORTANTES;A PIE;VEHICULO;42;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Domingo;11:30;FLORENCIA E-10;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;29;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Miercoles;11:30;7 DE AGOSTO E-12;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;VEHICULO;23;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;TECNICO;
Jueves;7:00;URB. PINOS DE LOMBARDIA E-11;URBANA;PARQUEADERO;CORTANTES;BICICLETA;BICICLETA;48;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Domingo;9:00;GILMAR E-11;URBANA;PARQUEADERO;CORTANTES;A PIE;A PIE;32;MASCULINO;DIVORCIADO;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SUPERIOR;
Miercoles;7:30;SUBA CENTRO E-11;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;24;MASCULINO;UNION LIBRE;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SECUNDARIA;
Jueves;12:00;COLOMBIA E-12;URBANA;BAHIA;CORTANTES;A PIE;VEHICULO;42;MASCULINO;CASADO;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SUPERIOR;
Jueves;7:10;LA ISABELA E-11;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;29;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;ADMINISTRADOR DE EMPRESAS;SUPERIOR;
Viernes;8:00;SAN VICTORINO E-3;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;50;MASCULINO;UNION LIBRE;COLOMBIA;COMERCIANTE;NO REPORTADO;PRIMARIA;
Jueves;11:17;CHICO I E-2;URBANA;TRANSPORTE PuBLICO;CORTANTES;PASAJERO BUS;PASAJERO BUS;23;FEMENINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;PUBLICISTA;SUPERIOR;
Domingo;11:00;COUNTRY PLAZA E-1;URBANA;PARQUEADERO;CORTANTES;A PIE;BICICLETA;32;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;MEDICO;SUPERIOR;
Sabado;7:30;EL DORADO E-9;URBANA;ESTACION TRANSMILENIO PORTAL EL DORADO;CORTANTES;BICICLETA;BICICLETA;;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Domingo;9:00;LA PERSEVERANCIA E-3;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;VEHICULO;37;FEMENINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;TECNICO EN CONTABILIDAD;TECNICO;
Martes;6:00;SIMON BOLIVAR E-12;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;CORTANTES;A PIE;A PIE;56;FEMENINO;CASADO;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SECUNDARIA;
Domingo;10:30;ALQUERiA LA FRAGUA E-8;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;36;MASCULINO;DIVORCIADO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Domingo;10:00;LAS NIEVES E-3;URBANA;CONJUNTO RESIDENCIAL;CORTANTES;A PIE;BICICLETA;50;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;ARQUITECTO;SUPERIOR;
Miercoles;7:30;LAS MARGARITAS E-8;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;BICICLETA;52;FEMENINO;CASADO;COLOMBIA;AMA DE CASA;NO REPORTADO;PRIMARIA;
Viernes;11:30;LA ESMERALDA E-13;URBANA;PARQUEADERO;CORTANTES;A PIE;BICICLETA;33;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PUBLICO;INGENIERO;SUPERIOR;
Jueves;6:10;FONTIBON CENTRO E-9;URBANA;EMPRESA;CORTANTES;A PIE;CONDUCTOR BUS;46;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Martes;10:30;LA CANDELARIA E-17;URBANA;HOTELES, RESIDENCIAS, Y SIMILARES.;CORTANTES;A PIE;A PIE;65;FEMENINO;SOLTERO;ALEMANIA;PENSIONADO;LICENCIADO;SUPERIOR;
Miercoles;9:30;URB. LOS MOLINOS E-1;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;CORTANTES;A PIE;A PIE;21;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Domingo;9:30;ZARZAMORA E-10;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;32;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;COMERCIO INTERNACIONAL;SUPERIOR;
Jueves;8:00;VEREDA CHORRILLOS E-11;RURAL;COLEGIOS, ESCUELAS;CORTANTES;A PIE;A PIE;44;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;ADMINISTRADOR DE EMPRESAS;SUPERIOR;
Domingo;9:30;EL ROSARIO E-12;URBANA;CENTRO RECREACIONAL;CORTANTES;A PIE;BICICLETA;35;MASCULINO;CASADO;COLOMBIA;INDEPENDIENTE;NO REPORTADO;TECNICO;
Domingo;9:00;LOS HAYUELOS E-9;URBANA;PARQUEADERO;CORTANTES;A PIE;A PIE;37;FEMENINO;CASADO;COLOMBIA;INDEPENDIENTE;TECNOLOGO AGROPECUARIO;TECNOLOGO;
Domingo;6:30;VILLAS DE GRANADA E-10;URBANA;PARQUEADERO;CORTANTES;A PIE;A PIE;25;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SUPERIOR;
Sabado;11:30;LA ANDREA E-5;URBANA;FRENTE A ALMACEN - VIA PUBLICA;CORTANTES;A PIE;VEHICULO;47;MASCULINO;UNION LIBRE;COLOMBIA;INDEPENDIENTE;NO REPORTADO;PRIMARIA;
Martes;11:10;FONTIBON CENTRO E-9;URBANA;VIAS PUBLICAS;CORTANTES;VEHICULO;VEHICULO;42;MASCULINO;UNION LIBRE;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SECUNDARIA;
Lunes;10:00;PASADENA ROYAL E-11;URBANA;PARQUEADERO;CORTANTES;A PIE;A PIE;30;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;INGENIERO;SUPERIOR;
Sabado;11:00;TINTAL    E-8;URBANA;CONJUNTO RESIDENCIAL;CORTANTES;A PIE;BICICLETA;32;MASCULINO;CASADO;COLOMBIA;EMPLEADO POLICIAL;POLICIA;TECNOLOGO;
Viernes;9:00;LAS MERCEDES E-4;URBANA;DENTRO DE LA VIVIENDA;CORTANTES;A PIE;A PIE;41;MASCULINO;UNION LIBRE;COLOMBIA;INDEPENDIENTE;NO REPORTADO;TECNICO;
Jueves;10:00;LA PRADERA NORTE E-16;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;A PIE;55;MASCULINO;UNION LIBRE;COLOMBIA;NO REPORTA;NO REPORTADO;SECUNDARIA;
Sabado;10:30;PATIO BONITO I E-8;URBANA;INTERIOR VEHICULO SERVICIO PUBLICO;CORTANTES;A PIE;VEHICULO;52;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;TECNOLOGO;
Martes;8:30;SAMORE E-6;URBANA;HOSPITALES;CORTANTES;A PIE;A PIE;44;MASCULINO;CASADO;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SECUNDARIA;
Martes;10:40;DINDALITO E-8;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;CONDUCTOR MOTOCICLETA;23;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Viernes;10:30;LA AURORA E-12;URBANA;FRENTE A RESIDENCIAS - VIA PUBLICA;CORTANTES;A PIE;VEHICULO;53;FEMENINO;UNION LIBRE;COLOMBIA;INDEPENDIENTE;NO REPORTADO;SECUNDARIA;
Jueves;8:30;URB. PALENQUE E-8;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;25;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Martes;8:30;TEUSAQUILLO E-13;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;53;FEMENINO;CASADO;COLOMBIA;AMA DE CASA;LICENCIADO;SUPERIOR;
Sabado;9:30;BACHUE E-10;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;BICICLETA;43;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Lunes;7:00;NUEVO KENNEDY E-8;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;49;MASCULINO;UNION LIBRE;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Miercoles;8:50;VERACRUZ E-3;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;51;FEMENINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Viernes;10:30;BOSQUE POPULAR E-10;URBANA;TRANSPORTE PuBLICO;CORTANTES;PASAJERO BUS;PASAJERO BUS;23;FEMENINO;CASADO;COLOMBIA;ESTUDIANTE;NO REPORTADO;SUPERIOR;
Martes;10:20;TINTALITO E-8;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;VEHICULO;40;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Viernes;9:50;CHICO I E-2;URBANA;BAHIA;CORTANTES;A PIE;VEHICULO;55;MASCULINO;SEPARADO;COLOMBIA;EMPLEADO PUBLICO;NO REPORTADO;SUPERIOR;
Martes;11:10;SANTA CECILIA E-9;URBANA;VIAS PUBLICAS;CORTANTES;PASAJERO MOTOCICLETA;A PIE;58;MASCULINO;UNION LIBRE;COLOMBIA;INDEPENDIENTE;NO REPORTADO;TECNICO;
Martes;11:00;LAS NIEVES E-3;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;A PIE;25;FEMENINO;SOLTERO;COLOMBIA;INDEPENDIENTE;FISIOTERAPEUTA;SUPERIOR;
Martes;8:40;LA ESMERALDA E-13;URBANA;PARQUEADERO;CORTANTES;A PIE;BICICLETA;40;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PUBLICO;ADMINISTRADOR DE EMPRESAS;SUPERIOR;
Lunes;9:45;BOCHICA E-10;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;BICICLETA;45;MASCULINO;SEPARADO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;TECNICO;
Miercoles;11:30;ALCAZARES E-12;URBANA;SOBRE ANDEN - VIA PUBLICA;CORTANTES;A PIE;A PIE;24;MASCULINO;SOLTERO;COLOMBIA;EMPLEADO PARTICULAR;NO REPORTADO;SECUNDARIA;
Miercoles;8:15;FLORIDA BLANCA E-10;URBANA;VIAS PUBLICAS;CORTANTES;CONDUCTOR MOTOCICLETA;A PIE;53;MASCULINO;CASADO;COLOMBIA;EMPLEADO PARTICULAR;ADMINISTRADOR DE EMPRESAS;SUPERIOR;
Miercoles;7:30;METROPOLIS E-12;URBANA;VIAS PUBLICAS;CORTANTES;CONDUCTOR MOTOCICLETA;A PIE;58;FEMENINO;CASADO;COLOMBIA;AMA DE CASA;NO REPORTADO;SECUNDARIA;
Miercoles;11:45;LAGO GAITAN E-2;URBANA;VIAS PUBLICAS;CORTANTES;A PIE;VEHICULO;56;MASCULINO;UNION LIBRE;COLOMBIA;NO REPORTA;NO REPORTADO;SECUNDARIA;
